species,decimalLongitude,decimalLatitude
Lithobates catesbeianus,-73.382592,41.149731
Lithobates catesbeianus,-74.176278,45.753665
Lithobates catesbeianus,-64.357869,44.456601
Lithobates catesbeianus,-66.909576,45.997276
Lithobates catesbeianus,-88.114075,42.640846
Lithobates catesbeianus,-92.441567,42.539547
Lithobates catesbeianus,-74.238342,41.123714
Lithobates catesbeianus,-87.905222,41.633153
Lithobates catesbeianus,-104.309455,29.539213
Lithobates catesbeianus,-95.102433,37.834392
Lithobates catesbeianus,-72.738136,41.353161
Lithobates catesbeianus,-76.542725,42.93205
Lithobates catesbeianus,-77.127967,45.827608
Lithobates catesbeianus,-67.120489,45.204087
Lithobates catesbeianus,-74.893322,41.109063
Lithobates catesbeianus,-120.501097,37.324894
Lithobates catesbeianus,-71.899336,42.277519
Lithobates catesbeianus,-95.193092,39.050195
Lithobates catesbeianus,-73.575481,46.143884
Lithobates catesbeianus,-86.157915,37.16316
Lithobates catesbeianus,-64.830032,46.154801
Lithobates catesbeianus,-109.10718,31.727578
Lithobates catesbeianus,-75.117286,40.621553
Lithobates catesbeianus,-86.102967,40.469128
Lithobates catesbeianus,-118.986529,35.413209
Lithobates catesbeianus,-74.634549,40.859716
Lithobates catesbeianus,-75.161042,38.247272
Lithobates catesbeianus,-86.158525,39.870936
Lithobates catesbeianus,-73.927197,43.429945
Lithobates catesbeianus,-96.760855,33.752728
Lithobates catesbeianus,-79.8257,45.034439
Lithobates catesbeianus,-82.759247,39.231787
Lithobates catesbeianus,-84.258539,46.667402
Lithobates catesbeianus,-73.577572,41.25965
Lithobates catesbeianus,-63.644087,44.785953
Lithobates catesbeianus,-87.038864,41.57971
Lithobates catesbeianus,-93.415703,37.245097
Lithobates catesbeianus,-96.682838,39.202202
Lithobates catesbeianus,-73.680108,43.553897
Lithobates catesbeianus,-96.519776,39.627503
Lithobates catesbeianus,-96.571841,42.696495
Lithobates catesbeianus,-95.4094,32.515694
Lithobates catesbeianus,-81.331551,40.699123
Lithobates catesbeianus,-77.202642,38.362367
Lithobates catesbeianus,-85.513627,41.198715
Lithobates catesbeianus,-85.443274,38.780072
Lithobates catesbeianus,-96.562705,39.101498
Lithobates catesbeianus,-73.52619,45.50092
Lithobates catesbeianus,-109.488202,32.910273
Lithobates catesbeianus,-109.95865,34.151036
Lithobates catesbeianus,-118.604002,34.004739
Lithobates catesbeianus,-116.296438,48.40218
Lithobates catesbeianus,-83.938962,34.638463
Lithobates catesbeianus,-85.455047,38.706644
Lithobates catesbeianus,-75.849712,45.147246
Lithobates catesbeianus,-75.332428,44.736438
Lithobates catesbeianus,-85.459133,38.648581
Lithobates catesbeianus,-77.699134,45.857866
Lithobates catesbeianus,-77.338638,39.768128
Lithobates catesbeianus,-71.051087,43.188873
Lithobates catesbeianus,-79.936553,43.810347
Lithobates catesbeianus,-76.051544,36.984743
Lithobates catesbeianus,-85.506577,38.762878
Lithobates catesbeianus,-118.72766,34.043226
Lithobates catesbeianus,-74.830411,41.053548
Lithobates catesbeianus,-87.087425,41.536152
Lithobates catesbeianus,-68.367477,44.262015
Lithobates catesbeianus,-77.662133,37.531138
Lithobates catesbeianus,-84.440839,33.936525
Lithobates catesbeianus,-77.336488,44.64346
Lithobates catesbeianus,-74.731728,45.06002
Lithobates catesbeianus,-72.789698,45.040794
Lithobates catesbeianus,-69.832667,43.782192
Lithobates catesbeianus,-71.270912,42.449505
Lithobates catesbeianus,-74.037621,42.235858
Lithobates catesbeianus,-91.807597,38.876117
Lithobates catesbeianus,-78.632716,40.037154
Lithobates catesbeianus,-77.596558,37.51384
Lithobates catesbeianus,-111.749479,40.147565
Lithobates catesbeianus,-122.104371,37.939567
Lithobates catesbeianus,-73.611048,40.88949
Lithobates catesbeianus,-76.626973,39.282914
Lithobates catesbeianus,-64.400322,45.167305
Lithobates catesbeianus,-88.484588,41.88807
Lithobates catesbeianus,-124.014647,49.221491
Lithobates catesbeianus,-79.175484,42.020656
Lithobates catesbeianus,-96.566172,32.936937
Lithobates catesbeianus,-89.496375,46.251787
Lithobates catesbeianus,-116.320075,48.124895
Lithobates catesbeianus,-85.885244,39.725055
Lithobates catesbeianus,-78.616662,45.459663
Lithobates catesbeianus,-78.352605,35.533433
Lithobates catesbeianus,-75.083578,45.598377
Lithobates catesbeianus,-94.18162,36.247527
Lithobates catesbeianus,-118.78416,34.15409
Lithobates catesbeianus,-71.189092,42.763131
Lithobates catesbeianus,-79.751122,46.05972
Lithobates catesbeianus,-73.83816,44.041222
Lithobates catesbeianus,-121.143219,37.734762
Lithobates catesbeianus,-78.359493,45.635377
Lithobates catesbeianus,-73.888237,45.513106
Lithobates catesbeianus,-88.430212,41.099659
Lithobates catesbeianus,-75.028196,39.904027
Lithobates catesbeianus,-85.982591,39.66535
Lithobates catesbeianus,-73.172522,41.363195
Lithobates catesbeianus,-76.657294,43.379072
Lithobates catesbeianus,-95.106239,37.67818
Lithobates catesbeianus,-82.40103,40.371017
Lithobates catesbeianus,-74.15519,41.677689
Lithobates catesbeianus,-76.516713,39.050639
Lithobates catesbeianus,-76.018781,36.778328
Lithobates catesbeianus,-72.278908,44.306778
Lithobates catesbeianus,-83.480597,33.563133
Lithobates catesbeianus,-85.603805,37.39023
Lithobates catesbeianus,-104.969637,39.706903
Lithobates catesbeianus,-74.904882,40.009903
Lithobates catesbeianus,-71.442657,41.652981
Lithobates catesbeianus,-74.851057,40.630527
Lithobates catesbeianus,-71.191003,41.748745
Lithobates catesbeianus,-73.878571,40.849143
Lithobates catesbeianus,-123.696463,48.861497
Lithobates catesbeianus,-94.99682,37.762106
Lithobates catesbeianus,-80.638824,35.460754
Lithobates catesbeianus,-78.717361,42.889248
Lithobates catesbeianus,-73.745316,41.050016
Lithobates catesbeianus,-73.798142,42.7919
Lithobates catesbeianus,-120.692388,39.412307
Lithobates catesbeianus,-83.763212,35.001051
Lithobates catesbeianus,-80.097484,35.837954
Lithobates catesbeianus,-74.722267,46.073933
Lithobates catesbeianus,-94.65625,38.256523
Lithobates catesbeianus,-74.660575,40.323142
Lithobates catesbeianus,-105.934452,35.473224
Lithobates catesbeianus,-79.299599,44.353474
Lithobates catesbeianus,-75.049758,46.68555
Lithobates catesbeianus,-94.288033,36.208599
Lithobates catesbeianus,-95.619481,29.671597
Lithobates catesbeianus,-76.159982,45.780232
Lithobates catesbeianus,-74.059972,46.46018
Lithobates catesbeianus,-105.125301,40.622892
Lithobates catesbeianus,-117.372103,33.997533
Lithobates catesbeianus,-66.047566,44.050057
Lithobates catesbeianus,-85.519713,38.652667
Lithobates catesbeianus,-75.819358,46.014289
Lithobates catesbeianus,-93.717945,41.692728
Lithobates catesbeianus,-81.836496,30.268976
Lithobates catesbeianus,-73.563522,46.204853
Lithobates catesbeianus,-74.24131,40.382881
Lithobates catesbeianus,-123.258573,44.18507
Lithobates catesbeianus,-84.392049,45.275403
Lithobates catesbeianus,-72.360542,41.072972
Lithobates catesbeianus,-106.681238,35.132457
Lithobates catesbeianus,-80.511069,36.355883
Lithobates catesbeianus,-77.600753,45.896885
Lithobates catesbeianus,-87.975478,43.127567
Lithobates catesbeianus,-73.622208,44.56587
Lithobates catesbeianus,-69.664955,45.11
Lithobates catesbeianus,-78.731024,44.325376
Lithobates catesbeianus,-85.557285,38.602597
Lithobates catesbeianus,-124.452825,42.990729
Lithobates catesbeianus,-75.386851,44.765867
Lithobates catesbeianus,-105.02295,39.604813
Lithobates catesbeianus,-79.002985,37.926596
Lithobates catesbeianus,-76.168887,46.186303
Lithobates catesbeianus,-65.394203,44.574703
Lithobates catesbeianus,-79.110825,35.823038
Lithobates catesbeianus,-85.40666,38.740657
Lithobates catesbeianus,-72.16188,45.655095
Lithobates catesbeianus,-89.112496,40.659905
Lithobates catesbeianus,-81.091794,34.016351
Lithobates catesbeianus,-81.403016,46.015571
Lithobates catesbeianus,-75.426496,45.597582
Lithobates catesbeianus,-77.278519,44.754045
Lithobates catesbeianus,-78.529974,42.223767
Lithobates catesbeianus,-121.746308,48.525467
Lithobates catesbeianus,-76.95472,41.141983
Lithobates catesbeianus,-74.525336,40.769303
Lithobates catesbeianus,-65.277528,44.312133
Lithobates catesbeianus,-105.087083,39.703184
Lithobates catesbeianus,-81.926217,41.240188
Lithobates catesbeianus,-87.618385,32.691879
Lithobates catesbeianus,-79.508597,39.676515
Lithobates catesbeianus,-76.415064,37.120165
Lithobates catesbeianus,-110.149572,31.444891
Lithobates catesbeianus,-96.304998,39.201938
Lithobates catesbeianus,-88.310072,39.494321
Lithobates catesbeianus,-79.721885,47.286823
Lithobates catesbeianus,-89.84143,35.250902
Lithobates catesbeianus,-120.462672,46.797975
Lithobates catesbeianus,-84.202443,32.233606
Lithobates catesbeianus,-77.62867,34.393445
Lithobates catesbeianus,-94.542044,37.033526
Lithobates catesbeianus,-122.874067,42.440457
Lithobates catesbeianus,-118.504107,34.102595
Lithobates catesbeianus,-71.114564,42.300083
Lithobates catesbeianus,-84.124298,34.076552
Lithobates catesbeianus,-99.991567,37.908715
Lithobates catesbeianus,-86.275402,32.421549
Lithobates catesbeianus,-78.746643,46.346157
Lithobates catesbeianus,-107.25781,29.902526
Lithobates catesbeianus,-79.972072,36.03436
Lithobates catesbeianus,-79.762402,36.178327
Lithobates catesbeianus,-122.892913,48.521137
Lithobates catesbeianus,-70.534421,46.647713
Lithobates catesbeianus,-73.812427,45.922538
Lithobates catesbeianus,-92.250437,38.847003
Lithobates catesbeianus,-104.089676,40.368966
Lithobates catesbeianus,-74.014589,43.39595
Lithobates catesbeianus,-72.713291,42.843818
Lithobates catesbeianus,-117.177178,34.339808
Lithobates catesbeianus,-84.373315,33.93039
Lithobates catesbeianus,-85.341652,43.205933
Lithobates catesbeianus,-97.644053,30.683407
Lithobates catesbeianus,-79.507164,35.197045
Lithobates catesbeianus,-76.27518,36.878365
Lithobates catesbeianus,-111.888428,40.993917
Lithobates catesbeianus,-92.446573,38.946228
Lithobates catesbeianus,-97.494658,42.870963
Lithobates catesbeianus,-122.345933,47.504158
Lithobates catesbeianus,-123.365806,43.395471
Lithobates catesbeianus,-73.785717,46.287843
Lithobates catesbeianus,-80.492037,45.581295
Lithobates catesbeianus,-90.956451,30.588499
Lithobates catesbeianus,-80.72805,46.162303
Lithobates catesbeianus,-78.698433,45.889133
Lithobates catesbeianus,-93.181051,44.466984
Lithobates catesbeianus,-122.928242,49.154434
Lithobates catesbeianus,-87.470837,40.866779
Lithobates catesbeianus,-76.215961,40.151911
Lithobates catesbeianus,-80.033523,47.178593
Lithobates catesbeianus,-71.759012,43.4618
Lithobates catesbeianus,-119.272552,46.606323
Lithobates catesbeianus,-82.359655,28.493692
Lithobates catesbeianus,-109.574878,38.603544
Lithobates catesbeianus,-74.190971,41.082199
Lithobates catesbeianus,-94.061831,29.673807
Lithobates catesbeianus,-88.28077,30.650672
Lithobates catesbeianus,-82.507059,28.139086
Lithobates catesbeianus,-71.298705,41.753079
Lithobates catesbeianus,-73.858923,45.984931
Lithobates catesbeianus,-121.849132,40.503718
Lithobates catesbeianus,-79.543553,37.62692
Lithobates catesbeianus,-74.571604,46.180816
Lithobates catesbeianus,-78.615749,45.225634
Lithobates catesbeianus,-71.588308,45.809112
Lithobates catesbeianus,-82.126289,36.196102
Lithobates catesbeianus,-90.232253,44.105612
Lithobates catesbeianus,-77.743392,34.297947
Lithobates catesbeianus,-122.091136,47.860753
Lithobates catesbeianus,-96.403712,34.771113
Lithobates catesbeianus,-81.310482,42.953501
Lithobates catesbeianus,-64.451861,44.996143
Lithobates catesbeianus,-72.882682,46.586018
Lithobates catesbeianus,-76.1121,44.777712
Lithobates catesbeianus,-121.267002,39.339087
Lithobates catesbeianus,-73.916657,45.390916
Lithobates catesbeianus,-73.177461,44.019169
Lithobates catesbeianus,-81.601787,36.320116
Lithobates catesbeianus,-119.093164,46.745575
Lithobates catesbeianus,-88.392456,43.23711
Lithobates catesbeianus,-122.003989,37.183142
Lithobates catesbeianus,-94.667881,39.277817
Lithobates catesbeianus,-82.342863,28.645363
Lithobates catesbeianus,-73.153008,45.542062
Lithobates catesbeianus,-80.140331,43.369635
Lithobates catesbeianus,-78.811455,45.195083
Lithobates catesbeianus,-76.353163,39.507775
Lithobates catesbeianus,-124.755412,49.97348
Lithobates catesbeianus,-75.687163,45.384637
Lithobates catesbeianus,-75.437238,37.989575
Lithobates catesbeianus,-73.236633,42.427483
Lithobates catesbeianus,-123.941151,49.079718
Lithobates catesbeianus,-94.245606,36.452408
Lithobates catesbeianus,-123.272883,44.069597
Lithobates catesbeianus,-88.29152,42.049795
Lithobates catesbeianus,-81.977438,36.205372
Lithobates catesbeianus,-74.315772,41.022608
Lithobates catesbeianus,-73.428638,45.84754
Lithobates catesbeianus,-123.256716,45.030883
Lithobates catesbeianus,-78.821625,35.4038
Lithobates catesbeianus,-90.311797,38.710138
Lithobates catesbeianus,-79.527701,40.257935
Lithobates catesbeianus,-79.572463,46.956008
Lithobates catesbeianus,-73.593054,45.428281
Lithobates catesbeianus,-94.186728,38.90656
Lithobates catesbeianus,-93.259103,35.222267
Lithobates catesbeianus,-71.791957,41.463613
Lithobates catesbeianus,-81.852968,41.155519
Lithobates catesbeianus,-71.74584,42.744224
Lithobates catesbeianus,-79.205021,45.240946
Lithobates catesbeianus,-76.190481,45.597753
Lithobates catesbeianus,-95.322117,35.492109
Lithobates catesbeianus,-72.482492,45.426025
Lithobates catesbeianus,-73.247571,41.142134
Lithobates catesbeianus,-83.73159,32.890182
Lithobates catesbeianus,-79.554459,39.810587
Lithobates catesbeianus,-111.908279,40.554111
Lithobates catesbeianus,-74.448258,45.041154
Lithobates catesbeianus,-72.076618,46.792776
Lithobates catesbeianus,-76.288925,45.432577
Lithobates catesbeianus,-88.715271,42.743216
Lithobates catesbeianus,-81.386802,31.142433
Lithobates catesbeianus,-89.818832,41.926897
Lithobates catesbeianus,-92.650133,44.08424
Lithobates catesbeianus,-124.868609,49.259225
Lithobates catesbeianus,-84.775217,39.442305
Lithobates catesbeianus,-157.899804,21.60351
Lithobates catesbeianus,-80.694295,35.121933
Lithobates catesbeianus,-74.195425,46.122455
Lithobates catesbeianus,-110.989433,32.204333
Lithobates catesbeianus,-66.831528,45.129681
Lithobates catesbeianus,-74.96235,46.566289
Lithobates catesbeianus,-83.186454,35.307783
Lithobates catesbeianus,-71.203395,43.857538
Lithobates catesbeianus,-77.2423,45.32433
Lithobates catesbeianus,-65.082848,45.587621
Lithobates catesbeianus,-96.589036,40.746982
Lithobates catesbeianus,-79.638095,44.741401
Lithobates catesbeianus,-80.388772,42.583072
Lithobates catesbeianus,-76.365199,45.018083
Lithobates catesbeianus,-81.60125,40.772717
Lithobates catesbeianus,-96.295845,41.011044
Lithobates catesbeianus,-88.717138,40.935517
Lithobates catesbeianus,-85.394613,42.409187
Lithobates catesbeianus,-76.906833,44.795228
Lithobates catesbeianus,-71.014633,42.188817
Lithobates catesbeianus,-77.356133,38.712128
Lithobates catesbeianus,-71.801231,43.338882
Lithobates catesbeianus,-76.848385,44.924558
Lithobates catesbeianus,-74.006347,45.988278
Lithobates catesbeianus,-95.66053,29.636637
Lithobates catesbeianus,-122.015708,47.336941
Lithobates catesbeianus,-75.509644,42.006475
Lithobates catesbeianus,-121.762472,37.633572
Lithobates catesbeianus,-93.152619,44.841978
Lithobates catesbeianus,-117.518181,47.521545
Lithobates catesbeianus,-76.020675,44.518717
Lithobates catesbeianus,-122.767445,49.166714
Lithobates catesbeianus,-81.430558,41.121344
Lithobates catesbeianus,-68.660259,44.902696
Lithobates catesbeianus,-79.089258,33.523982
Lithobates catesbeianus,-105.111283,40.371637
Lithobates catesbeianus,-79.957895,37.363297
Lithobates catesbeianus,-83.123827,42.946139
Lithobates catesbeianus,-83.303182,40.69725
Lithobates catesbeianus,-88.015954,43.206664
Lithobates catesbeianus,-74.780874,44.151348
Lithobates catesbeianus,-122.532308,47.638646
Lithobates catesbeianus,-119.821538,36.752746
Lithobates catesbeianus,-73.13575,40.737455
Lithobates catesbeianus,-97.822737,30.047407
Lithobates catesbeianus,-122.748162,45.897918
Lithobates catesbeianus,-116.234892,43.632998
Lithobates catesbeianus,-122.713098,47.072687
Lithobates catesbeianus,-68.727479,44.821382
Lithobates catesbeianus,-74.16499,45.70679
Lithobates catesbeianus,-97.789428,30.404742
Lithobates catesbeianus,-92.841659,45.119652
Lithobates catesbeianus,-78.708167,45.535595
Lithobates catesbeianus,-91.831428,36.417203
Lithobates catesbeianus,-73.950224,42.747881
Lithobates catesbeianus,-94.470718,45.585169
Lithobates catesbeianus,-74.058364,46.224378
Lithobates catesbeianus,-79.933617,45.340683
Lithobates catesbeianus,-73.825909,44.096064
Lithobates catesbeianus,-68.269605,44.334089
Lithobates catesbeianus,-86.470615,36.952266
Lithobates catesbeianus,-122.396473,45.513328
Lithobates catesbeianus,-76.1235,43.098808
Lithobates catesbeianus,-75.111853,40.034435
Lithobates catesbeianus,-83.642814,41.38116
Lithobates catesbeianus,-63.557693,44.756459
Lithobates catesbeianus,-89.219392,43.103642
Lithobates catesbeianus,-94.976756,29.502146
Lithobates catesbeianus,-122.148978,48.184291
Lithobates catesbeianus,-122.238961,37.405249
Lithobates catesbeianus,-86.74253,41.790488
Lithobates catesbeianus,-78.222966,44.562042
Lithobates catesbeianus,-104.858337,21.485467
Lithobates catesbeianus,-74.760612,39.17127
Lithobates catesbeianus,-68.200078,46.035467
Lithobates catesbeianus,-122.692192,42.196286
Lithobates catesbeianus,-63.697381,44.689881
Lithobates catesbeianus,-112.027198,34.383427
Lithobates catesbeianus,-76.241817,42.562086
Lithobates catesbeianus,-73.245324,41.792495
Lithobates catesbeianus,-77.616174,43.130348
Lithobates catesbeianus,-121.365637,38.794061
Lithobates catesbeianus,-90.17672,41.59755
Lithobates catesbeianus,-65.537545,45.750488
Lithobates catesbeianus,-72.7846,41.643825
Lithobates catesbeianus,-74.237743,41.234747
Lithobates catesbeianus,-119.578558,36.282523
Lithobates catesbeianus,-80.014764,45.145272
Lithobates catesbeianus,-75.657097,39.736753
Lithobates catesbeianus,-71.500747,42.748887
Lithobates catesbeianus,-121.932306,38.412575
Lithobates catesbeianus,-79.399497,45.7025
Lithobates catesbeianus,-72.604029,43.122507
Lithobates catesbeianus,-93.391811,37.384978
Lithobates catesbeianus,-85.634021,34.398744
Lithobates catesbeianus,-79.497129,44.728568
Lithobates catesbeianus,-76.107742,45.158165
Lithobates catesbeianus,-70.630767,42.692433
Lithobates catesbeianus,-78.597603,46.060081
Lithobates catesbeianus,-74.91285,42.675109
Lithobates catesbeianus,-105.143142,40.552013
Lithobates catesbeianus,-95.370803,29.781086
Lithobates catesbeianus,-103.428933,42.655238
Lithobates catesbeianus,-116.7176,43.595479
Lithobates catesbeianus,-73.502045,41.153564
Lithobates catesbeianus,-79.353867,45.374305
Lithobates catesbeianus,-77.496446,44.482024
Lithobates catesbeianus,-121.4939,38.369842
Lithobates catesbeianus,-79.55275,42.963817
Lithobates catesbeianus,-78.687781,36.827751
Lithobates catesbeianus,-97.385997,32.984319
Lithobates catesbeianus,-121.546317,37.203889
Lithobates catesbeianus,-80.393738,42.77712
Lithobates catesbeianus,-64.205204,45.799085
Lithobates catesbeianus,-72.34713,42.049656
Lithobates catesbeianus,-65.833101,45.52616
Lithobates catesbeianus,-119.31392,37.124847
Lithobates catesbeianus,-74.731949,44.612363
Lithobates catesbeianus,-75.219467,40.052036
Lithobates catesbeianus,-79.525392,45.006672
Lithobates catesbeianus,-88.32383,42.156258
Lithobates catesbeianus,-124.356995,49.294658
Lithobates catesbeianus,-78.419647,41.203554
Lithobates catesbeianus,-121.135285,38.772111
Lithobates catesbeianus,-117.104805,32.90068
Lithobates catesbeianus,-74.637978,42.533005
Lithobates catesbeianus,-71.819176,42.700568
Lithobates catesbeianus,-74.123002,40.585685
Lithobates catesbeianus,-90.191646,44.183624
Lithobates catesbeianus,-95.815068,29.898028
Lithobates catesbeianus,-73.697162,46.045351
Lithobates catesbeianus,-84.142956,43.544376
Lithobates catesbeianus,-81.778702,41.703888
Lithobates catesbeianus,-85.881363,35.114445
Lithobates catesbeianus,-79.015603,38.22282
Lithobates catesbeianus,-80.34544,45.334733
Lithobates catesbeianus,-120.692268,39.281807
Lithobates catesbeianus,-75.749802,38.041455
Lithobates catesbeianus,-84.813939,33.962361
Lithobates catesbeianus,-103.363845,36.605287
Lithobates catesbeianus,-83.577082,32.484385
Lithobates catesbeianus,-73.591012,41.065778
Lithobates catesbeianus,-72.525305,42.858535
Lithobates catesbeianus,-103.753418,30.479709
Lithobates catesbeianus,-77.480225,41.415042
Lithobates catesbeianus,-75.619063,39.323412
Lithobates catesbeianus,-78.184132,44.780786
Lithobates catesbeianus,-74.077721,40.139029
Lithobates catesbeianus,-76.976494,45.409892
Lithobates catesbeianus,-80.239563,36.099097
Lithobates catesbeianus,-80.571005,42.638917
Lithobates catesbeianus,-117.323825,33.441305
Lithobates catesbeianus,-78.450958,44.842625
Lithobates catesbeianus,-83.277562,32.983464
Lithobates catesbeianus,-71.16777,44.80078
Lithobates catesbeianus,-76.943556,44.175194
Lithobates catesbeianus,-93.379067,32.44015
Lithobates catesbeianus,-77.110024,35.598313
Lithobates catesbeianus,-71.627736,42.957316
Lithobates catesbeianus,-75.070878,45.647462
Lithobates catesbeianus,-73.360703,44.844775
Lithobates catesbeianus,-76.610098,39.454462
Lithobates catesbeianus,-122.308123,47.820655
Lithobates catesbeianus,-81.64091,28.559928
Lithobates catesbeianus,-75.675874,45.65561
Lithobates catesbeianus,-79.706477,45.631014
Lithobates catesbeianus,-105.088203,39.495025
Lithobates catesbeianus,-83.831113,42.462002
Lithobates catesbeianus,-93.614153,41.597031
Lithobates catesbeianus,-74.510675,45.72873
Lithobates catesbeianus,-89.55095,43.043036
Lithobates catesbeianus,-71.904751,42.698377
Lithobates catesbeianus,-77.129258,44.093875
Lithobates catesbeianus,-106.107533,35.567844
Lithobates catesbeianus,-72.179971,41.756849
Lithobates catesbeianus,-108.59313,39.000148
Lithobates catesbeianus,-80.930974,43.153959
Lithobates catesbeianus,-73.241037,42.349092
Lithobates catesbeianus,-74.390473,40.947676
Lithobates catesbeianus,-73.728281,45.444982
Lithobates catesbeianus,-103.396994,36.775813
Lithobates catesbeianus,-74.635259,44.602176
Lithobates catesbeianus,-73.922954,45.469508
Lithobates catesbeianus,-121.692077,37.178789
Lithobates catesbeianus,-75.682728,45.713711
Lithobates catesbeianus,-123.29915,44.123192
Lithobates catesbeianus,-120.891503,38.528245
Lithobates catesbeianus,-123.327315,42.202124
Lithobates catesbeianus,-96.575409,29.415433
Lithobates catesbeianus,-83.736534,42.483761
Lithobates catesbeianus,-78.513663,45.428867
Lithobates catesbeianus,-85.351616,41.71162
Lithobates catesbeianus,-124.403183,49.955508
Lithobates catesbeianus,-93.639045,42.009619
Lithobates catesbeianus,-120.765305,38.788953
Lithobates catesbeianus,-79.230116,40.478158
Lithobates catesbeianus,-79.816162,39.522128
Lithobates catesbeianus,-121.683475,38.122177
Lithobates catesbeianus,-86.143233,42.799945
Lithobates catesbeianus,-71.568061,42.389842
Lithobates catesbeianus,-76.492721,45.253596
Lithobates catesbeianus,-77.76432,45.86838
Lithobates catesbeianus,-74.618239,44.693504
Lithobates catesbeianus,-93.221445,36.857762
Lithobates catesbeianus,-83.211234,33.834835
Lithobates catesbeianus,-122.805875,45.098725
Lithobates catesbeianus,-73.517237,40.664805
Lithobates catesbeianus,-76.224233,45.482413
Lithobates catesbeianus,-89.393365,43.039555
Lithobates catesbeianus,-80.550139,37.429255
Lithobates catesbeianus,-88.181499,41.897972
Lithobates catesbeianus,-94.348174,35.367052
Lithobates catesbeianus,-67.745006,45.420195
Lithobates catesbeianus,-73.047447,42.6443
Lithobates catesbeianus,-73.245513,46.626628
Lithobates catesbeianus,-90.713333,42.474878
Lithobates catesbeianus,-71.102469,42.630408
Lithobates catesbeianus,-79.699769,44.630853
Lithobates catesbeianus,-83.565033,35.467297
Lithobates catesbeianus,-79.904275,44.934156
Lithobates catesbeianus,-91.042494,30.509255
Lithobates catesbeianus,-74.005715,42.371879
Lithobates catesbeianus,-85.117247,34.240138
Lithobates catesbeianus,-95.831724,36.776366
Lithobates catesbeianus,-83.728826,41.618374
Lithobates catesbeianus,-85.064453,39.163567
Lithobates catesbeianus,-78.848602,43.131814
Lithobates catesbeianus,-84.767843,33.457536
Lithobates catesbeianus,-73.046905,40.810242
Lithobates catesbeianus,-70.028672,41.974788
Lithobates catesbeianus,-88.184831,42.351579
Lithobates catesbeianus,-78.814882,43.018311
Lithobates catesbeianus,-74.248424,40.25993
Lithobates catesbeianus,-73.463287,41.090691
Lithobates catesbeianus,-76.207424,39.914801
Lithobates catesbeianus,-76.597,42.49879
Lithobates catesbeianus,-76.46969,45.524645
Lithobates catesbeianus,-85.280183,35.236776
Lithobates catesbeianus,-92.232605,39.124428
Lithobates catesbeianus,-80.943519,44.789008
Lithobates catesbeianus,-81.214566,42.950109
Lithobates catesbeianus,-122.752278,45.830952
Lithobates catesbeianus,-86.639253,39.109889
Lithobates catesbeianus,-71.480979,43.292719
Lithobates catesbeianus,-97.862817,30.52232
Lithobates catesbeianus,-91.64813,41.216628
Lithobates catesbeianus,-82.971727,40.185493
Lithobates catesbeianus,-85.536077,40.878149
Lithobates catesbeianus,-74.745003,42.037606
Lithobates catesbeianus,-80.709368,46.434529
Lithobates catesbeianus,-64.668114,45.141804
Lithobates catesbeianus,-120.442842,36.83035
Lithobates catesbeianus,-95.513828,29.61815
Lithobates catesbeianus,-73.275488,40.700213
Lithobates catesbeianus,-80.153472,40.98372
Lithobates catesbeianus,-74.024636,42.889592
Lithobates catesbeianus,-77.402439,39.08242
Lithobates catesbeianus,-74.372661,40.289647
Lithobates catesbeianus,-81.065422,42.985195
Lithobates catesbeianus,-63.507935,44.71234
Lithobates catesbeianus,-65.277297,44.457025
Lithobates catesbeianus,-73.471375,41.23967
Lithobates catesbeianus,-75.243031,40.101006
Lithobates catesbeianus,-121.040564,37.64144
Lithobates catesbeianus,-66.727839,45.859902
Lithobates catesbeianus,-75.862953,45.28177
Lithobates catesbeianus,-78.904267,45.591667
Lithobates catesbeianus,-122.92877,45.385664
Lithobates catesbeianus,-119.735385,36.725586
Lithobates catesbeianus,-73.676261,43.843703
Lithobates catesbeianus,-81.49084,41.508981
Lithobates catesbeianus,-95.642937,39.942445
Lithobates catesbeianus,-95.563447,35.362275
Lithobates catesbeianus,-74.239145,41.303167
Lithobates catesbeianus,-73.12351,44.546927
Lithobates catesbeianus,-78.944854,44.107897
Lithobates catesbeianus,-82.857453,34.987945
Lithobates catesbeianus,-120.558876,38.731132
Lithobates catesbeianus,-124.364331,49.35034
Lithobates catesbeianus,-72.219368,42.677357
Lithobates catesbeianus,-83.838243,40.765154
Lithobates catesbeianus,-78.668083,36.70348
Lithobates catesbeianus,-71.333533,46.788169
Lithobates catesbeianus,-89.554539,39.754666
Lithobates catesbeianus,-71.716675,41.83062
Lithobates catesbeianus,-68.578049,46.080769
Lithobates catesbeianus,-122.688582,48.857657
Lithobates catesbeianus,-77.319454,44.382086
Lithobates catesbeianus,-72.349367,40.992608
Lithobates catesbeianus,-74.111222,46.295545
Lithobates catesbeianus,-87.996513,43.405108
Lithobates catesbeianus,-78.695735,43.010626
Lithobates catesbeianus,-71.498588,43.660308
Lithobates catesbeianus,-116.755591,31.986234
Lithobates catesbeianus,-81.229231,34.178202
Lithobates catesbeianus,-74.43746,40.447808
Lithobates catesbeianus,-77.804026,44.387688
Lithobates catesbeianus,-116.70658,43.420078
Lithobates catesbeianus,-75.220525,38.563766
Lithobates catesbeianus,-123.809251,39.409437
Lithobates catesbeianus,-75.463342,45.479728
Lithobates catesbeianus,-123.06038,43.700815
